Player,Team,Pos,PassingYds,PassingTD,TotalInt,Receptions,ReceivingYds,ReceivingTD,RushingAtt,RushingYds,RushingTD,FL
Josh Allen,BUF,QB,4469,29,13,0,0,0,134,738,13,0.08
Patrick Mahomes,KAN,QB,5372,35,7,0,0,0,53,291,2.7,0.81
Jalen Hurts,PHI,QB,3918,20,11,0,0,0,178,977,12.5,1.33
Joe Burrow,CIN,QB,5238,39,16,0,0,0,24,134,2.3,1.65
Lamar Jackson,BAL,QB,2831,33,5,0,0,0,198,1092,6.3,2.27
Justin Fields,CHI,QB,4442,17,24,0,0,0,181,998,4.8,0.37
Justin Herbert,LAC,QB,4426,34,13,0,0,0,48,267,2.6,0.78
Trevor Lawrence,JAC,QB,5349,18,25,0,0,0,89,491,2.9,0.58
Dak Prescott,DAL,QB,4535,28,10,0,0,0,47,256,2.8,0.79
Daniel Jones,NYG,QB,4016,32,16,0,0,0,67,370,2.7,1.31
Tua Tagovailoa,MIA,QB,4369,26,16,0,0,0,38,211,4.9,2.21
Kirk Cousins,MIN,QB,4255,31,7,0,0,0,14,74,1.2,1.99
Deshaun Watson,CLE,QB,3792,26,6,0,0,0,63,349,2.4,2.22
Trey Lance,SFO,QB,2720,23,9,0,0,0,138,758,4.5,0.87
Kyler Murray,ARI,QB,3465,19,11,0,0,0,92,506,3.7,1.88
Jared Goff,DET,QB,4394,21,15,0,0,0,7,38,1.9,1.45
Geno Smith,SEA,QB,3279,23,5,0,0,0,36,196,4.7,2.26
Russell Wilson,DEN,QB,3267,25,4,0,0,0,49,272,2.4,1.37
Aaron Rodgers,GNB,QB,3668,24,4,0,0,0,30,168,0.9,1.93
David Carr,FA,QB,3832,22,15,0,0,0,30,165,1.3,1.02
Matthew Stafford,LAR,QB,3871,22,11,0,0,0,13,73,0,1.13
Kenny Pickett,PIT,QB,3459,20,14,0,0,0,27,149,1.2,1.1
Mac Jones,NWE,QB,3453,20,12,0,0,0,21,117,0,0.4
Ryan Tannehill,TEN,QB,2632,21,6,0,0,0,32,178,3.8,0.69
Sam Howell,WAS,QB,3166,19,13,0,0,0,25,136,1.1,0.09
Brock Purdy,SFO,QB,2996,18,12,0,0,0,23,129,1,2.36
Jimmy Garoppolo,LVR,QB,2808,19,9,0,0,0,8,44,0.7,2.78
Bryce Young,FA,QB,2771,16,11,0,0,0,22,119,1,1.02
C.J Stroud,FA,QB,2603,15,10,0,0,0,20,112,0.9,0.59
Desmond Ridder,ATL,QB,2250,13,9,0,0,0,18,97,0.8,2.39
Jameis Winston,NOR,QB,2129,14,13,0,0,0,19,104,0.4,2.92
Jordan Love,GNB,QB,1863,11,7,0,0,0,15,80,0.6,2.48
Matt Ryan,IND,QB,1846,11,6,0,0,0,11,61,0.4,1.11
Carson Wentz,FA,QB,1527,10,3,0,0,0,17,92,0.4,1.64
Baker Mayfield,LAR,QB,1527,9,8,0,0,0,10,56,1.2,1.62
Will Levis,FA,QB,1499,9,6,0,0,0,12,65,0.5,0.51
Zach Wilson,NYJ,QB,1220,5,6,0,0,0,18,97,2.1,2.81
Jarrett Stidham,DEN,QB,1211,7,5,0,0,0,9,52,0.4,1.12
Jacoby Brissett,CLE,QB,971,6,2,0,0,0,14,75,1.3,0.36
Anthony Richardson,FA,QB,1002,6,4,0,0,0,8,43,0.3,1.54
Davis Mills,HOU,QB,957,6,4,0,0,0,3,16,0,1.5
Malik Willis,TEN,QB,820,5,3,0,0,0,6,35,0.3,2.44
Andy Dalton,NOR,QB,820,4,3,0,0,0,3,17,0.9,2.87
Mitchell Trubisky,PIT,QB,660,4,2,0,0,0,7,41,0.4,2.88
Marcus Mariota,FA,QB,556,2,2,0,0,0,14,79,0.4,2.83
Christian McCaffrey,SFO,RB,0,0,0,122,1132,3.3,327,1459,3.3,0.6
Jonathan Taylor,IND,RB,0,0,0,37,332,1.8,306,1669,16.6,0.03
Austin Ekeler,LAC,RB,0,0,0,66,613,7.6,195,863,11.4,2.11
Saquon Barkley,NYG,RB,0,0,0,82,524,4,323,1182,4,2.96
Kenneth Walker III,SEA,RB,0,0,0,55,442,1.6,294,1237,8.2,1.69
Josh Jacobs,LVR,RB,0,0,0,65,421,0,262,1054,10.9,1.71
Derrick Henry,TEN,RB,0,0,0,25,216,0,307,1314,14,0.96
Travis Etienne Jr.,JAC,RB,0,0,0,49,396,1.4,264,1109,7.4,1.01
Breece Hall,NYJ,RB,0,0,0,48,389,1.4,259,1088,7.2,2.21
Nick Chubb,CLE,RB,0,0,0,22,193,1.1,253,1398,8.9,0.34
Rhamondre Stevenson,NWE,RB,0,0,0,28,249,0,269,1226,10.1,2.16
Javonte Williams,DEN,RB,0,0,0,49,359,3.4,231,1026,4.5,1.48
Najee Harris,PIT,RB,0,0,0,55,349,2.2,229,896,5.2,2.14
Joe Mixon,CIN,RB,0,0,0,32,240,2.3,224,923,10,2.92
Tony Pollard,DAL,RB,0,0,0,54,465,0,179,992,2.8,1.77
D'Andre Swift,DET,RB,0,0,0,63,458,2,153,625,5.1,0.76
Dalvin Cook,MIN,RB,0,0,0,34,224,0,249,1161,6,1.46
Aaron Jones,GNB,RB,0,0,0,46,348,5.3,152,710,3.6,1.22
Dameon Pierce,HOU,RB,0,0,0,40,318,1.1,212,892,5.9,1.45
Alvin Kamara,NOR,RB,0,0,0,40,375,4.3,205,768,3.4,1.25
James Conner,ARI,RB,0,0,0,28,285,2.3,153,571,11.4,2.61
J.K. Dobbins,BAL,RB,0,0,0,21,138,0,155,929,10.4,0.3
Cam Akers,LAR,RB,0,0,0,20,219,1.8,258,1114,3.6,0.47
Rachaad White,TB,RB,0,0,0,35,281,1,187,787,5.2,2.37
David Montgomery,CHI,RB,0,0,0,38,269,0,201,758,6.3,0.05
Miles Sanders,PHI,RB,0,0,0,38,230,0,200,1100,0,2.36
A.J. Dillon,GNB,RB,0,0,0,30,280,1.8,167,719,4.5,2.9
Tyler Allgeier,ATL,RB,0,0,0,32,259,0.9,173,726,4.8,1.78
Leonard Fournette,FA,RB,0,0,0,44,293,1.3,116,523,5.2,1.95
James Cook,BUF,RB,0,0,0,31,253,0.9,168,708,4.7,1.75
Antonio Gibson,WAS,RB,0,0,0,28,194,2,170,685,4.6,2.52
Brian Robinson Jr.,WAS,RB,0,0,0,30,240,0.9,160,673,4.5,1.45
Ezekiel Elliott,DAL,RB,0,0,0,28,173,1.2,143,604,6,1.11
Isiah Pacheco,KAN,RB,0,0,0,29,232,0.8,155,651,4.3,2.91
Kareem Hunt,CLE,RB,0,0,0,30,236,0,106,523,6.8,1.55
Khalil Herbert,CHI,RB,0,0,0,25,174,0,187,785,3.6,0.24
Damien Harris,NWE,RB,0,0,0,12,85,0,130,600,9.7,2.15
Jamaal Williams,DET,RB,0,0,0,30,179,0,175,686,3.4,2.36
Devin Singletary,BUF,RB,0,0,0,27,154,0.7,127,589,4.7,1.42
Bijan Robinson,FA,RB,0,0,0,25,200,0.7,133,561,3.7,1.31
Jerick McKinnon,KAN,RB,0,0,0,25,198,0.7,132,554,3.7,0.23
Elijah Mitchell,SFO,RB,0,0,0,14,102,0.7,154,718,3.7,1.21
Alexander Mattison,MIN,RB,0,0,0,30,212,0.9,125,456,2.8,0.97
Raheem Mostert,MIA,RB,0,0,0,23,183,0.7,122,512,3.4,0.63
Kenneth Gainwell,PHI,RB,0,0,0,31,236,0.9,63,271,4.7,2.74
Rashaad Penny,SEA,RB,0,0,0,6,45,0,111,696,5.6,1.15
Michael Carter,NYJ,RB,0,0,0,26,233,0,105,458,2.9,0.42
Cordarrelle Patterson,ATL,RB,0,0,0,25,260,2.4,73,293,2.8,1.23
Clyde Edwards-Helaire,KAN,RB,0,0,0,17,116,1.8,107,463,3.6,0.89
Jeff Wilson,MIA,RB,0,0,0,14,63,0,160,595,4,0.64
Chuba Hubbard,CAR,RB,0,0,0,18,128,0.7,126,449,3.7,1.85
Jaylen Warren,PIT,RB,0,0,0,20,158,0.6,105,442,2.9,1.17
D'Onta Foreman,CAR,RB,0,0,0,9,127,0,137,582,3.1,0.32
Chase Edmonds,FA,RB,0,0,0,29,207,0,77,395,1.3,1.28
Samaje Perine,CIN,RB,0,0,0,31,223,1.1,63,280,1.1,2.36
Zamir White,LVR,RB,0,0,0,18,145,0.5,96,405,2.7,1.58
Jahmyr Gibbs,FA,RB,0,0,0,17,139,0.5,93,390,2.6,2.59
D'Ernest Johnson,CLE,RB,0,0,0,16,112,0,82,436,2.5,0.78
James Robinson,FA,RB,0,0,0,15,105,0,77,362,3.8,1.23
Isaiah Spiller,LAC,RB,0,0,0,16,126,0.4,84,353,2.3,1.14
Zonovan Knight,NYJ,RB,0,0,0,15,124,0.4,83,348,2.3,1.93
J.D. McKissic,WAS,RB,0,0,0,26,240,1.2,29,128,1.2,0.82
Nyheim Hines,BUF,RB,0,0,0,21,209,0.7,38,186,1.3,0.37
Devon Achane,FA,RB,0,0,0,14,113,0.4,75,316,2.1,1.11
Gus Edwards,BAL,RB,0,0,0,5,71,0,79,397,3.3,0.46
Kendre Miller,FA,RB,0,0,0,13,107,0.4,71,300,2,2.36
Joshua Kelley,LAC,RB,0,0,0,17,129,0,112,345,0,2.55
Zach Evans,FA,RB,0,0,0,12,98,0.4,65,275,1.8,0.1
Zack Moss,IND,RB,0,0,0,13,113,0.6,55,197,2.3,1.57
Pierre Strong Jr.,NWE,RB,0,0,0,12,93,0.3,62,260,1.7,2.5
Melvin Gordon,KAN,RB,0,0,0,8,62,0.6,59,266,2.3,2.99
Zach Charbonnet,FA,RB,0,0,0,11,88,0.3,59,247,1.6,1.96
Eno Benjamin,NOR,RB,0,0,0,12,83,0,67,234,2,0.52
Darrell Henderson,FA,RB,0,0,0,10,59,1,50,232,1.7,0.75
Jordan Mason,SFO,RB,0,0,0,10,84,0.3,56,234,1.6,1.47
Hassan Haskins,TEN,RB,0,0,0,10,83,0.3,55,232,1.5,2.08
JaMycal Hasty,JAC,RB,0,0,0,10,79,0.3,53,221,1.5,2.02
Tyrion Davis-Price,SFO,RB,0,0,0,10,77,0.3,51,216,1.4,2.99
Latavius Murray,DEN,RB,0,0,0,5,35,0,55,232,2.8,2.14
Kenyan Drake,BAL,RB,0,0,0,14,134,0.5,29,117,0.9,2.18
Justin Jefferson,MIN,WR,0,0,0,134,1998,12.4,3,17,0,0.61
Ja'Marr Chase,CIN,WR,0,0,0,87,1566,14,4,23,0,0.91
Cooper Kupp,LAR,WR,0,0,0,109,1466,12,2,14,0,0.22
Davante Adams,LVR,WR,0,0,0,112,1409,10,0,0,0,2.21
CeeDee Lamb,DAL,WR,0,0,0,101,1409,7.7,18,97,0,2.98
Tyreek Hill,MIA,WR,0,0,0,108,1203,8.7,17,93,0,0.59
Stefon Diggs,BUF,WR,0,0,0,102,1211,9.9,0,0,0,2.91
A.J. Brown,PHI,WR,0,0,0,96,1328,7.6,3,15,0,1.73
Amon-Ra St. Brown,DET,WR,0,0,0,108,1097,6,13,73,1.2,2.69
Garrett Wilson,NYJ,WR,0,0,0,93,1230,7.9,0,0,0,0.18
Tee Higgins,CIN,WR,0,0,0,88,1295,7.1,0,0,0,1.83
Jaylen Waddle,MIA,WR,0,0,0,106,1039,6.1,1,3,1,2.95
DeVonta Smith,PHI,WR,0,0,0,87,1245,6.8,0,0,0,2.88
Chris Godwin,TB,WR,0,0,0,99,1118,5.1,4,21,1,1.38
DK Metcalf,SEA,WR,0,0,0,76,976,12.1,1,6,0,1.04
Deebo Samuel,SFO,WR,0,0,0,56,1014,4.3,48,263,5.8,0.44
Chris Olave,NOR,WR,0,0,0,85,1127,7.2,0,0,0,2.24
Keenan Allen,LAC,WR,0,0,0,99,1061,5.6,0,0,0,0.12
D.J. Moore,CHI,WR,0,0,0,92,1150,4,9,48,0,2.46
DeAndre Hopkins,ARI,WR,0,0,0,92,1130,4.8,0,1,0,2.84
Amari Cooper,CLE,WR,0,0,0,78,992,9.2,0,0,0,0.07
Michael Pittman Jr.,IND,WR,0,0,0,85,1041,5.8,8,42,0,1.35
Mike Evans,TB,WR,0,0,0,63,880,11.9,2,9,0,1.66
Drake London,ATL,WR,0,0,0,79,1041,6.7,0,0,0,0.24
Mike Williams,LAC,WR,0,0,0,68,1020,8,0,0,0,0.65
Diontae Johnson,PIT,WR,0,0,0,83,896,6.2,7,41,0,1.49
Terry McLaurin,WAS,WR,0,0,0,76,1033,4.9,2,12,0,0.9
Marquise Brown,ARI,WR,0,0,0,81,902,5.4,1,4,0,0.43
Jerry Jeudy,DEN,WR,0,0,0,66,1084,3.8,0,0,0,0.32
Tyler Lockett,SEA,WR,0,0,0,60,963,6.6,1,7,0,0.85
Brandon Aiyuk,SFO,WR,0,0,0,64,945,5.7,4,19,0,2.61
Christian Watson,GNB,WR,0,0,0,68,903,5.8,0,0,0,0.63
Christian Kirk,JAC,WR,0,0,0,71,905,4.6,2,10,0,0.05
Treylon Burks,TEN,WR,0,0,0,67,880,5.6,0,0,0,0.01
George Pickens,PIT,WR,0,0,0,64,848,5.4,0,0,0,2.72
Courtland Sutton,DEN,WR,0,0,0,71,945,2.4,0,0,0,2.85
Darnell Mooney,CHI,WR,0,0,0,65,853,3.2,5,26,0.8,2.55
Rashod Bateman,BAL,WR,0,0,0,77,862,1.7,0,0,0,0.5
Elijah Moore,NYJ,WR,0,0,0,53,661,6.1,12,66,1.2,1.42
JuJu Smith-Schuster,KAN,WR,0,0,0,69,593,6.4,0,0,0,1.31
Jahan Dotson,WAS,WR,0,0,0,58,772,4.9,0,0,0,0.89
Jakobi Meyers,NWE,WR,0,0,0,74,776,1.8,1,8,0,1.36
Gabe Davis,BUF,WR,0,0,0,45,703,7.7,0,0,0,0.78
Brandin Cooks,HOU,WR,0,0,0,62,712,4.1,3,14,0,2.06
Rondale Moore,ARI,WR,0,0,0,76,609,1.4,19,106,0,1.52
Kadarius Toney,KAN,WR,0,0,0,54,719,4.6,0,0,0,0.39
Jameson Williams,DET,WR,0,0,0,54,709,4.5,0,0,0,1.76
Zay Jones,JAC,WR,0,0,0,66,762,1.4,1,4,0,2.41
Calvin Ridley,JAC,WR,0,0,0,47,719,4.7,0,1,0,2.28
Allen Lazard,GNB,WR,0,0,0,41,529,8.2,6,33,0,2.73
Hunter Renfrow,LVR,WR,0,0,0,57,575,5,0,2,0,1.06
Michael Thomas,NOR,WR,0,0,0,57,660,3.4,-1,-3,0,2.89
Wan'Dale Robinson,NYG,WR,0,0,0,50,659,4.2,0,0,0,1.71
Tyler Boyd,CIN,WR,0,0,0,52,640,3.9,3,17,0,1.24
Nico Collins,HOU,WR,0,0,0,54,732,1.6,0,0,0,1.95
Donovan Peoples-Jones,CLE,WR,0,0,0,41,722,3.6,0,0,0,2.68
Josh Palmer,LAC,WR,0,0,0,47,507,5.8,2,9,0,2.8
Michael Gallup,DAL,WR,0,0,0,44,632,3.8,0,0,0,2.9
Skyy Moore,KAN,WR,0,0,0,45,593,3.8,0,0,0,1.9
Chase Claypool,CHI,WR,0,0,0,44,641,1.5,13,72,0,1.38
Adam Thielen,FA,WR,0,0,0,41,448,6.2,0,1,0,1.69
D.J. Chark,DET,WR,0,0,0,42,556,3.9,0,0,0,0.77
Romeo Doubs,GNB,WR,0,0,0,42,559,3.6,0,0,0,2.89
Alec Pierce,IND,WR,0,0,0,42,552,3.5,0,0,0,2.61
Curtis Samuel,WAS,WR,0,0,0,41,457,1.6,20,107,1.1,0.3
Allen Robinson,LAR,WR,0,0,0,51,546,1.3,0,0,0,1.48
K.J. Osborn,MIN,WR,0,0,0,35,465,5,1,7,0,0.32
Rashid Shaheed,NOR,WR,0,0,0,39,516,3.3,0,0,0,1.89
Russell Gage,TB,WR,0,0,0,43,502,2.6,0,0,0,1.76
Mecole Hardman,KAN,WR,0,0,0,44,519,1.5,6,34,0,0.45
Parris Campbell,IND,WR,0,0,0,38,501,3.2,0,0,0,1.32
Tyquan Thornton,NWE,WR,0,0,0,36,479,3.1,0,0,0,2.32
Robert Woods,HOU,WR,0,0,0,37,386,2.5,12,64,0.8,2.07
Isaiah Hodgins,NYG,WR,0,0,0,36,470,3,0,0,0,2.88
DeVante Parker,NWE,WR,0,0,0,38,472,2.4,0,0,0,0.82
Marquez Valdes-Scantling,KAN,WR,0,0,0,29,483,3.4,0,0,0,0.21
Quentin Johnston,FA,WR,0,0,0,34,450,2.9,0,0,0,1.52
Jaxon Smith-Njigba,FA,WR,0,0,0,34,447,2.9,0,0,0,2.54
Isaiah McKenzie,BUF,WR,0,0,0,33,440,2.8,0,0,0,1.54
Jordan Addison,FA,WR,0,0,0,33,436,2.8,0,0,0,2.81
Terrace Marshall Jr.,CAR,WR,0,0,0,51,416,0,0,0,0,0.17
Corey Davis,NYJ,WR,0,0,0,31,469,2.4,0,0,0,2.23
Van Jefferson,LAR,WR,0,0,0,27,437,3.3,2,11,0,0.01
David Bell,CLE,WR,0,0,0,32,420,2.7,0,0,0,1.43
Darius Slayton,NYG,WR,0,0,0,31,413,2.6,0,0,0,2.79
Richie James,NYG,WR,0,0,0,29,502,1.3,0,0,0,1.86
Sterling Shepard,NYG,WR,0,0,0,36,355,1.6,5,27,0.5,0.78
John Metchie III,HOU,WR,0,0,0,30,400,2.6,0,0,0,1.77
Jarvis Landry,NOR,WR,0,0,0,32,350,1.2,4,25,1.2,2.95
Julio Jones,TB,WR,0,0,0,30,390,2.5,0,0,0,0.19
Travis Kelce,KAN,TE,0,0,0,104,1276,10.2,0,0,0,1.73
Mark Andrews,BAL,TE,0,0,0,96,1221,8.1,0,0,0,1.48
T.J. Hockenson,MIN,TE,0,0,0,89,854,5.9,0,0,0,0.97
Kyle Pitts,ATL,TE,0,0,0,79,1191,1.2,0,0,0,1.79
George Kittle,SFO,TE,0,0,0,69,879,5.8,0,0,0,0.94
Dallas Goedert,PHI,TE,0,0,0,63,933,4.5,0,0,0,3
Pat Freiermuth,PIT,TE,0,0,0,67,557,7.8,0,0,0,1
David Njoku,CLE,TE,0,0,0,55,724,6.1,0,0,0,1.44
Evan Engram,JAC,TE,0,0,0,71,627,4.6,0,0,0,1.71
Darren Waller,LVR,TE,0,0,0,66,795,2.4,0,0,0,2.44
Dalton Schultz,DAL,TE,0,0,0,59,606,6,0,0,0,2.75
Cole Kmet,CHI,TE,0,0,0,75,762,0,0,0,0,0.66
Dawson Knox,BUF,TE,0,0,0,44,521,8,0,0,0,0.43
Greg Dulcich,DEN,TE,0,0,0,53,590,4.5,0,0,0,2.33
Tyler Higbee,LAR,TE,0,0,0,56,519,4.6,0,0,0,2.02
Trey McBride,ARI,TE,0,0,0,51,567,4.3,0,0,0,0.27
Gerald Everett,LAC,TE,0,0,0,51,506,4.2,0,0,0,0.96
Zach Ertz,ARI,TE,0,0,0,54,551,2.9,0,0,0,1.15
Chigoziem Okonkwo,TEN,TE,0,0,0,48,529,4,0,0,0,0.82
Noah Fant,SEA,TE,0,0,0,51,502,3,0,0,0,0.09
Mike Gesicki,MIA,TE,0,0,0,52,559,1.4,0,0,0,2.14
Hunter Henry,NWE,TE,0,0,0,32,386,5.8,0,0,0,0.52
Hayden Hurst,CIN,TE,0,0,0,40,343,4.7,0,0,0,2.46
Isaiah Likely,BAL,TE,0,0,0,37,405,3.1,0,0,0,2.54
Daniel Bellinger,NYG,TE,0,0,0,34,380,2.9,0,0,0,0.18
Juwan Johnson,NOR,TE,0,0,0,21,262,6.6,0,0,0,1.69
Irv Smith Jr.,MIN,TE,0,0,0,27,323,4.4,0,0,0,1.94
Taysom Hill,NOR,TE,0,0,0,0,0,0,0,0,0,1.27
Albert Okwuegbunam,DEN,TE,0,0,0,36,357,2.2,0,0,0,2.09
Jelani Woods,IND,TE,0,0,0,32,350,2.7,0,0,0,1.36
Logan Thomas,WAS,TE,0,0,0,25,277,4.2,0,0,0,1.79
Cade Otton,TB,TE,0,0,0,30,330,2.5,0,0,0,1.94
Robert Tonyan,GNB,TE,0,0,0,27,311,3.1,0,0,0,0.2