PlayerID,Player,Position,Tm,PassingYds,PassingAirYards,PassingYAC,PassingTD,Sacks,SackYards,Int,PassingAtt,Cmp,PassingFirstDown,PassingEPA,Passing2PC,RushingAtt,RushingYds,RushingTD,RushingFirstDown,RushingEPA,Rushing2PC,Receptions,Targets,ReceivingYards,ReceivingTDs,ReceivingAirYards,ReceivingYAC,ReceivingFirstDown,ReceivingEPA,Receiving2PC,TargetShare,AirYardsShare,WOPR,SpecialTeamsTD,FumblesLost,StandardFantasyPoints,PPRFantasyPoints,HalfPPRFantasyPoints
00-0019596,Tom Brady,QB,TB,290,295,134,0,1,14,0,49,32,14,-2.3755324,0,1,1,0,0,-0.56958216,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,11.7,11.7,11.7
00-0023459,Aaron Rodgers,QB,GB,194,214,92,2,0,0,0,35,23,10,-2.8398337,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,15.76,15.76,15.76
00-0026143,Matt Ryan,QB,IND,243,177,119,1,3,16,2,44,33,12,-9.110603,0,1,2,0,0,-1.3477558,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,9.92,9.92,9.92
00-0026197,Chad Henne,QB,KC,0,-4,0,0,0,0,0,2,0,0,-1.8915138,0,3,-3,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,-0.3,-0.3,-0.3
00-0027966,Mark Ingram,RB,NO,0,0,0,0,0,0,0,0,0,0,0.0,0,4,6,0,1,-1.1387064,0,3,3,16,0,4,12,1,-0.19896868,0,0.06521739,0.010810811,0.105393656,0,0,2.2,5.2,3.7
00-0027973,Andy Dalton,QB,NO,361,377,187,4,0,0,3,47,30,15,-1.3456372,0,4,21,0,2,1.761421,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,26.54,26.54,26.54
00-0027981,Kyle Rudolph,TE,TB,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,8,0,5,3,0,0.41304606,0,0.020833334,0.016949153,0.043114405,0,0,0.8,1.8,1.3
00-0029293,Marvin Jones,WR,JAX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,8,57,0,122,7,2,2.552687,0,0.18604651,0.28773585,0.48048487,0,0,5.7,9.7,7.7
00-0029701,Ryan Tannehill,QB,TEN,132,128,48,0,2,16,0,20,13,6,3.5131788,0,4,6,0,1,-7.2204366,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,1,3.88,3.88,3.88
00-0029892,Kyle Juszczyk,FB,SF,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,4,34,0,11,23,1,2.657464,0,0.08695652,0.032163743,0.15294941,0,0,3.4,6.4,4.9
00-0030061,Zach Ertz,TE,ARI,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,4,21,0,28,0,1,0.727655,1,0.13793103,0.12962963,0.29763728,0,0,4.1,6.1,5.1
00-0030068,Marquise Goodwin,WR,SEA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,5,67,2,66,11,3,7.9407864,0,0.1923077,0.31578946,0.50951415,0,0,18.7,22.7,20.7
00-0030108,Ryan Griffin,TE,CHI,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,5,0,-1,6,0,0.048179988,0,0.04761905,-0.004878049,0.06801394,0,0,0.5,1.5,1.0
00-0030279,Keenan Allen,WR,LAC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,2,11,0,5,6,1,1.3896992,0,0.039215688,0.016129032,0.07011385,0,0,1.1,3.1,2.1
00-0030288,Rex Burkhead,RB,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,2,8,0,1,0.6949972,0,5,6,11,0,1,17,0,-3.2960303,0,0.15,0.004255319,0.22797872,0,0,1.9,6.9,4.4
00-0030431,Robert Woods,WR,TEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,4,26,0,30,2,2,2.6449502,0,0.2,0.234375,0.4640625,0,0,2.6,5.6,4.1
00-0030506,Travis Kelce,TE,KC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,6,8,98,0,45,49,4,4.630042,0,0.23529412,0.17307693,0.47409502,0,0,9.8,15.8,12.8
00-0030513,Latavius Murray,RB,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,8,24,1,2,-0.6778497,0,2,3,-1,0,-7,2,0,-2.4823782,0,0.06666667,-0.014830508,0.089618646,0,0,8.3,10.3,9.3
00-0030564,DeAndre Hopkins,WR,ARI,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10,14,103,0,131,16,4,2.0112734,0,0.4827586,0.6064815,1.148675,0,0,10.3,20.3,15.3
00-0030565,Geno Smith,QB,SEA,210,206,79,2,2,19,1,27,20,10,4.5663705,0,4,7,0,1,-7.5995936,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,1,13.1,13.1,13.1
00-0031236,Brandin Cooks,WR,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,5,46,0,44,14,2,1.56406,0,0.125,0.18723404,0.31856382,0,0,4.6,8.6,6.6
00-0031280,Derek Carr,QB,LV,241,197,105,1,1,5,0,27,21,13,12.190015,0,3,-1,0,0,-1.7036422,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,13.54,13.54,13.54
00-0031325,Sammy Watkins,WR,GB,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,4,36,0,85,7,1,-0.24403681,0,0.121212125,0.39906102,0.4611609,0,0,3.6,5.6,4.6
00-0031345,Jimmy Garoppolo,QB,SF,303,247,162,2,5,26,1,37,25,14,2.4119112,0,2,2,0,1,0.42613223,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,1,16.32,16.32,16.32
00-0031376,Jerick McKinnon,RB,KC,0,0,0,0,0,0,0,0,0,0,0.0,0,2,12,0,0,0.5300517,0,2,3,36,0,2,37,1,3.8571942,0,0.0882353,0.007692308,0.13773756,0,0,4.8,6.8,5.8
00-0031381,Davante Adams,WR,LV,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,8,9,95,0,92,32,5,7.6112394,0,0.34615386,0.5,0.86923075,0,0,9.5,17.5,13.5
00-0031408,Mike Evans,WR,TB,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9,15,96,0,217,4,5,0.7457975,0,0.3125,0.7355932,0.9836652,0,0,9.6,18.6,14.1
00-0031544,Amari Cooper,WR,CLE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,4,74,0,84,9,2,4.158118,0,0.16,0.5090909,0.59636366,0,0,7.4,10.4,8.9
00-0031545,Kevin White,WR,NO,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,64,0,2,62,1,4.8494477,0,0.02173913,0.005405406,0.03639248,0,0,6.4,7.4,6.9
00-0031547,DeVante Parker,WR,NE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,5,68,0,84,8,3,1.4025728,0,0.17857143,0.3442623,0.50884074,0,0,6.8,9.8,8.3
00-0031549,Nelson Agholor,WR,NE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,6,0,0,-3.525572,0,0.035714287,0.024590164,0.07078455,0,0,0.0,0.0,0.0
00-0031687,Raheem Mostert,RB,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,16,79,0,4,-1.4473548,0,4,5,30,1,14,21,2,2.0264356,0,0.14285715,0.04057971,0.24269152,0,0,16.9,20.9,18.9
00-0031690,Eric Tomlinson,TE,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,2,21,0,4,17,1,2.278859,0,0.044444446,0.008474576,0.07259887,0,0,2.1,4.1,3.1
00-0031763,DeAndre Carter,WR,LAC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,7,37,0,71,9,1,-5.095383,0,0.13725491,0.22903226,0.36620495,0,0,3.7,6.7,5.2
00-0031800,Taylor Heinicke,QB,WAS,201,182,120,2,1,3,1,33,20,11,-1.0927044,0,2,4,0,0,-1.1566929,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,14.44,14.44,14.44
00-0031868,Damiere Byrd,WR,ATL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,75,1,41,34,1,6.6108427,0,0.083333336,0.41,0.412,0,0,13.5,14.5,14.0
00-0032104,Ameer Abdullah,RB,LV,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,2,7,0,-7,14,0,-2.1298912,0,0.07692308,-0.038043477,0.08875418,0,0,0.7,2.7,1.7
00-0032134,C.J. Uzomah,TE,NYJ,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,2,5,0,8,7,0,-1.4955857,0,0.08695652,0.069565214,0.17913043,0,0,0.5,1.5,1.0
00-0032141,Geoff Swaim,TE,TEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,13,0,0,-0.45663053,0,0.05,0.1015625,0.14609376,0,0,0.0,0.0,0.0
00-0032144,Melvin Gordon,RB,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,11,33,0,1,-1.8524555,0,2,4,17,0,9,11,1,-1.1328193,0,0.08888889,0.019067796,0.14668079,0,0,5.0,7.0,6.0
00-0032208,Phillip Dorsett,WR,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,3,45,1,48,0,2,3.9494033,0,0.075,0.20425531,0.2554787,0,0,10.5,12.5,11.5
00-0032211,Tyler Lockett,WR,SEA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7,8,45,0,43,9,3,-2.7298286,0,0.30769232,0.20574163,0.6055576,0,0,4.5,11.5,8.0
00-0032268,Marcus Mariota,QB,ATL,124,109,43,1,3,17,0,13,8,5,1.1048316,0,6,31,0,2,0.3868665,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,12.06,12.06,12.06
00-0032392,Austin Hooper,TE,TEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,3,56,0,43,13,3,6.0008955,0,0.15,0.3359375,0.46015626,0,0,5.6,8.6,7.1
00-0032398,Chris Moore,WR,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,4,20,1,33,8,1,2.5629323,0,0.1,0.14042553,0.24829787,0,0,8.0,10.0,9.0
00-0032464,Kalif Raymond,WR,DET,0,0,0,0,0,0,0,0,0,0,0.0,0,2,20,0,1,1.4140747,0,5,6,75,0,48,32,3,4.3246584,0,0.24,0.32876712,0.590137,0,0,9.5,14.5,12.0
00-0032602,J.D. McKissic,RB,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,1,4,0,0,-0.16802149,0,0,2,0,0,8,0,0,-9.947966,0,0.0625,0.044444446,0.124861114,0,0,0.4,0.4,0.4
00-0032688,Robby Anderson,WR,ARI,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,42,0,0,-0.80898654,0,0.03448276,0.19444445,0.18783525,0,0,0.0,0.0,0.0
00-0032764,Derrick Henry,RB,TEN,0,0,0,0,0,0,0,0,0,0,0.0,0,30,128,0,7,-4.469233,0,3,3,10,0,-9,19,0,1.4747895,0,0.15,-0.0703125,0.17578125,0,0,13.8,16.8,15.3
00-0032980,Marcus Johnson,WR,NYG,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,3,0,0,22,0,0,-5.6740193,0,0.10344828,0.11398964,0.23496516,0,0,0.0,0.0,0.0
00-0033009,Tyler Boyd,WR,CIN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,8,9,155,1,117,38,6,11.545272,0,0.21428572,0.32231405,0.5470484,0,0,21.5,29.5,25.5
00-0033040,Tyreek Hill,WR,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7,13,72,0,171,12,3,-1.4490014,0,0.37142858,0.49565217,0.9040994,0,0,7.2,14.2,10.7
00-0033045,Ezekiel Elliott,RB,DAL,0,0,0,0,0,0,0,0,0,0,0.0,0,15,57,2,6,-0.5443172,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,17.7,17.7,17.7
00-0033077,Dak Prescott,QB,DAL,207,270,79,1,2,16,0,25,19,10,9.683366,0,3,0,0,0,-2.2834322,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,12.28,12.28,12.28
00-0033090,Hunter Henry,TE,NE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,2,12,0,12,0,1,0.27766055,0,0.071428575,0.04918033,0.1415691,0,0,1.2,2.2,1.7
00-0033106,Jared Goff,QB,DET,228,151,141,0,5,33,2,26,21,11,-6.6372323,0,1,4,0,0,-1.1289281,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,2,1.52,1.52,1.52
00-0033118,Kenyan Drake,RB,BAL,0,0,0,0,0,0,0,0,0,0,0.0,0,11,5,0,0,-6.379845,0,0,1,0,0,-5,0,0,-1.2654128,0,0.0625,-0.056818184,0.053977273,0,0,0.5,0.5,0.5
00-0033119,Jacoby Brissett,QB,CLE,258,178,104,0,5,35,0,27,22,8,0.48328263,0,3,18,0,2,1.5820925,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,1,10.12,10.12,10.12
00-0033275,Phillip Walker,QB,CAR,177,187,80,2,1,7,0,22,16,8,5.2688746,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,15.08,15.08,15.08
00-0033280,Christian McCaffrey,RB,SF,0,0,0,0,0,0,0,0,0,0,0.0,0,8,38,0,2,-0.28548738,0,2,2,24,0,-4,28,1,1.3593363,0,0.04347826,-0.011695907,0.057030257,0,0,6.2,8.2,7.2
00-0033282,Curtis Samuel,WR,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,5,26,0,2,0.34040633,0,5,8,53,0,39,28,3,5.2262087,0,0.25,0.21666667,0.52666664,0,0,7.9,12.9,10.4
00-0033288,George Kittle,TE,SF,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,6,9,98,1,96,34,5,2.895032,0,0.19565217,0.28070176,0.4899695,0,0,15.8,21.8,18.8
00-0033293,Aaron Jones,RB,GB,0,0,0,0,0,0,0,0,0,0,0.0,0,8,23,0,2,-0.7126574,0,9,10,53,2,16,31,3,3.831159,0,0.3030303,0.07511737,0.50712764,0,0,19.6,28.6,24.1
00-0033308,Matt Breida,RB,NYG,0,0,0,0,0,0,0,0,0,0,0.0,0,4,19,0,1,0.20840767,0,1,1,14,0,2,12,1,1.4659921,0,0.03448276,0.010362694,0.058978025,0,0,3.3,4.3,3.8
00-0033357,Taysom Hill,TE,NO,48,11,37,0,0,0,0,2,2,2,4.1104097,0,3,9,0,1,0.63551855,0,1,1,3,1,-3,6,1,1.2447907,0,0.02173913,-0.008108108,0.02693302,0,0,9.12,10.12,9.62
00-0033376,Patrick Ricard,FB,BAL,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,-1.7037235,0,2,2,20,0,-2,22,1,0.18218224,0,0.125,-0.022727273,0.17159091,0,0,2.0,4.0,3.0
00-0033386,Cody Hollister,WR,TEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,2,32,0,24,8,1,0.9128966,0,0.1,0.1875,0.28125,0,0,3.2,5.2,4.2
00-0033526,Samaje Perine,RB,CIN,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,-1.2420723,0,2,2,8,0,-1,9,0,-0.15734282,0,0.04761905,-0.002754821,0.0695002,0,0,0.8,2.8,1.8
00-0033536,Mike Williams,WR,LAC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7,9,86,1,98,49,5,5.0339704,0,0.1764706,0.31612903,0.48599622,0,0,14.6,21.6,18.1
00-0033555,Mack Hollins,WR,LV,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,3,44,1,40,10,2,3.922994,0,0.115384616,0.2173913,0.32525083,0,0,10.4,12.4,11.4
00-0033576,Eric Saubert,TE,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,19,0,0,-1.6273738,0,0.022222223,0.04025424,0.0615113,0,0,0.0,0.0,0.0
00-0033591,Noah Brown,WR,DAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,5,7,50,0,84,11,1,-3.1170163,0,0.28,0.31111112,0.6377778,0,1,3.0,8.0,5.5
00-0033699,Austin Ekeler,RB,LAC,0,0,0,0,0,0,0,0,0,0,0.0,0,9,31,1,2,-5.189329,0,12,12,96,1,5,91,7,6.3727317,0,0.23529412,0.016129032,0.3642315,0,0,24.7,36.7,30.7
00-0033757,Robert Tonyan,TE,GB,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,4,32,0,21,16,0,-0.62245446,0,0.121212125,0.09859155,0.25083226,0,0,3.2,6.2,4.7
00-0033854,Dare Ogunbowale,RB,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,1,8,0,1,0.79667884,0,5,7,54,0,15,54,2,0.21548872,0,0.175,0.06382979,0.30718085,0,0,6.2,11.2,8.7
00-0033856,Leonard Fournette,RB,TB,0,0,0,0,0,0,0,0,0,0,0.0,0,8,19,0,2,-6.1639347,0,2,3,7,0,-12,13,0,-2.6033726,0,0.0625,-0.040677965,0.06527542,0,0,2.6,4.6,3.6
00-0033857,JuJu Smith-Schuster,WR,KC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7,8,124,1,73,63,6,12.9085455,0,0.23529412,0.28076923,0.54947966,0,0,18.4,25.4,21.9
00-0033858,Jonnu Smith,TE,NE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,3,4,0,26,1,0,-4.7506213,0,0.10714286,0.10655738,0.23530445,0,0,0.4,1.4,0.9
00-0033871,Corey Davis,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,21,0,0,-1.4313424,0,0.04347826,0.1826087,0.19304349,0,0,0.0,0.0,0.0
00-0033873,Patrick Mahomes,QB,KC,423,265,194,3,1,6,1,34,25,19,29.827543,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,26.92,26.92,26.92
00-0033881,Evan Engram,TE,JAX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,7,67,0,63,32,3,3.6478796,0,0.1627907,0.1485849,0.3481955,0,0,6.7,10.7,8.7
00-0033885,David Njoku,TE,CLE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7,7,71,0,21,50,3,3.4081266,0,0.28,0.12727273,0.5090909,0,0,7.1,14.1,10.6
00-0033891,Zay Jones,WR,JAX,0,0,0,0,0,0,0,0,0,0,0.0,0,1,14,0,1,1.3409612,0,4,10,54,0,102,11,4,4.2038236,0,0.23255815,0.24056605,0.51723343,0,0,6.8,10.8,8.8
00-0033895,Gerald Everett,TE,LAC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,5,9,63,0,80,30,3,0.06972118,0,0.1764706,0.2580645,0.44535103,0,0,6.3,11.3,8.8
00-0033897,Joe Mixon,RB,CIN,0,0,0,0,0,0,0,0,0,0,0.0,0,17,58,1,3,-1.249241,0,3,3,33,0,8,25,1,2.228238,0,0.071428575,0.022038568,0.12256985,0,0,15.1,18.1,16.6
00-0033906,Alvin Kamara,RB,NO,0,0,0,0,0,0,0,0,0,0,0.0,0,11,49,0,3,-1.8317347,0,7,9,56,0,16,48,3,1.6757798,0,0.19565217,0.043243244,0.32374853,0,0,10.5,17.5,14.0
00-0033921,Chris Godwin,WR,TB,0,0,0,0,0,0,0,0,0,0,0.0,0,1,2,0,0,-0.41874525,0,7,13,43,0,69,37,2,-4.387378,0,0.27083334,0.23389831,0.56997883,0,0,4.5,11.5,8.0
00-0033923,Kareem Hunt,RB,CLE,0,0,0,0,0,0,0,0,0,0,0.0,0,5,4,1,1,-0.89188117,0,1,2,4,0,-6,8,0,-1.115435,0,0.08,-0.036363635,0.094545454,0,0,6.8,7.8,7.3
00-0033925,D'Onta Foreman,RB,CAR,0,0,0,0,0,0,0,0,0,0,0.0,0,15,118,0,2,0.8618586,0,2,2,27,0,0,27,1,1.7859882,0,0.0952381,0.0,0.14285715,0,0,14.5,16.5,15.5
