PlayerID,Player,Position,Tm,PassingYds,PassingAirYards,PassingYAC,PassingTD,Sacks,SackYards,Int,PassingAtt,Cmp,PassingFirstDown,PassingEPA,Passing2PC,RushingAtt,RushingYds,RushingTD,RushingFirstDown,RushingEPA,Rushing2PC,Receptions,Targets,ReceivingYards,ReceivingTDs,ReceivingAirYards,ReceivingYAC,ReceivingFirstDown,ReceivingEPA,Receiving2PC,TargetShare,AirYardsShare,WOPR,SpecialTeamsTD,FumblesLost,StandardFantasyPoints,PPRFantasyPoints,HalfPPRFantasyPoints
00-0033943,Josh Reynolds,WR,DET,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,2,8,0,41,3,0,-3.0546381,0,0.08,0.28082192,0.31657535,0,0,0.8,1.8,1.3
00-0033948,Jamaal Williams,RB,DET,0,0,0,0,0,0,0,0,0,0,0.0,0,15,79,0,5,-6.04721,0,1,1,4,0,0,4,0,-0.51738566,0,0.04,0.0,0.06,0,1,6.3,7.3,6.8
00-0034011,Dan Arnold,TE,JAX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,24,0,0,24,1,1.533221,0,0.023255814,0.0,0.034883723,0,0,2.4,3.4,2.9
00-0034104,Cam Sims,WR,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,2,12,0,-10,15,1,0.72504187,0,0.0625,-0.055555556,0.05486111,0,0,1.2,2.2,1.7
00-0034115,Jeffery Wilson,RB,SF,0,0,0,0,0,0,0,0,0,0,0.0,0,7,54,0,3,2.7368455,0,0,1,0,0,8,0,0,-0.7786592,0,0.02173913,0.023391813,0.048982963,0,0,5.4,5.4,5.4
00-0034159,Will Dissly,TE,SEA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,4,45,0,23,22,3,3.7366648,0,0.15384616,0.11004785,0.30780274,0,0,4.5,8.5,6.5
00-0034184,Gus Edwards,RB,BAL,0,0,0,0,0,0,0,0,0,0,0.0,0,16,66,2,5,4.8881903,0,0,1,0,0,2,0,0,-0.55734104,0,0.0625,0.022727273,0.10965909,0,0,18.6,18.6,18.6
00-0034208,Mike Boone,RB,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,4,23,0,1,0.37436676,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,2.3,2.3,2.3
00-0034253,Dontrell Hilliard,RB,TEN,0,0,0,0,0,0,0,0,0,0,0.0,0,1,4,0,0,-1.0474086,0,0,2,0,0,8,0,0,-1.5951688,0,0.1,0.0625,0.19375,0,0,0.4,0.4,0.4
00-0034270,Tyler Conklin,TE,NYJ,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,6,22,0,45,13,1,-2.989505,0,0.26086956,0.39130434,0.6652174,0,0,2.2,6.2,4.2
00-0034272,Marquez Valdes-Scantling,WR,KC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,4,111,0,106,16,3,8.609065,0,0.11764706,0.4076923,0.4618552,0,0,11.1,14.1,12.6
00-0034279,Equanimeous St. Brown,WR,CHI,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,7,48,0,70,10,4,-0.16040799,0,0.33333334,0.34146342,0.7390244,0,0,4.8,8.8,6.8
00-0034286,Richie James,WR,NYG,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,2,2,0,13,3,0,-1.6956992,0,0.06896552,0.06735751,0.15059854,0,0,0.2,1.2,0.7
00-0034348,Courtland Sutton,WR,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,9,23,0,135,8,1,-5.194576,0,0.2,0.28601694,0.50021183,0,0,2.3,5.3,3.8
00-0034364,Jordan Akins,TE,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,4,68,0,31,44,3,7.8418603,0,0.1,0.1319149,0.24234043,0,0,6.8,9.8,8.3
00-0034365,Ian Thomas,TE,CAR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,3,0,-6,9,0,-0.38318464,0,0.04761905,-0.034883723,0.047009967,0,0,0.3,1.3,0.8
00-0034367,Nyheim Hines,RB,IND,0,0,0,0,0,0,0,0,0,0,0.0,0,4,2,0,0,-2.0371268,0,5,5,41,0,1,40,2,3.578439,0,0.12195122,0.006097561,0.18719512,0,0,4.3,9.3,6.8
00-0034383,Dalton Schultz,TE,DAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,5,5,49,0,25,24,3,3.8690479,0,0.2,0.09259259,0.36481482,0,0,4.9,9.9,7.4
00-0034386,Justin Watson,WR,KC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,2,4,1,9,0,1,0.8511783,0,0.05882353,0.034615386,0.11246606,0,0,6.4,7.4,6.9
00-0034407,Ray-Ray McCloud,WR,SF,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,4,65,1,60,5,4,6.7867885,0,0.08695652,0.1754386,0.2532418,0,0,12.5,16.5,14.5
00-0034411,Russell Gage,WR,TB,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,5,39,0,27,14,4,4.083942,0,0.104166664,0.09152542,0.2203178,0,0,3.9,7.9,5.9
00-0034419,Braxton Berrios,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0.0,0,2,27,0,1,1.167277,0,3,4,15,0,19,11,1,0.024951173,0,0.17391305,0.16521738,0.37652174,0,0,4.2,7.2,5.7
00-0034440,Justin Jackson,RB,DET,0,0,0,0,0,0,0,0,0,0,0.0,0,3,2,0,0,-1.7799982,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.2,0.2,0.2
00-0034487,Trent Sherfield,WR,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,3,44,0,34,10,2,2.8027992,0,0.08571429,0.09855072,0.19755694,0,0,4.4,7.4,5.9
00-0034521,Allen Lazard,WR,GB,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,6,7,55,0,31,29,4,1.2222717,0,0.21212122,0.14553991,0.42005974,0,0,5.5,11.5,8.5
00-0034613,Tanner Hudson,TE,NYG,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,2,0,0,-1.7738092,0,0.03448276,0.010362694,0.058978025,0,0,0.0,0.0,0.0
00-0034681,Chase Edmonds,RB,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,7,17,0,1,-5.4914823,0,0,2,0,0,4,0,0,-1.9645966,0,0.057142857,0.011594203,0.09383023,0,0,1.7,1.7,1.7
00-0034753,Mark Andrews,TE,BAL,0,0,0,0,0,0,0,0,0,0,0.0,0,1,4,0,1,0.49369636,0,0,2,0,0,21,0,0,-2.5059094,0,0.125,0.23863636,0.35454544,0,0,0.4,0.4,0.4
00-0034764,Michael Gallup,WR,DAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,2,0,0,48,0,0,-1.2982504,0,0.08,0.17777778,0.24444444,0,0,0.0,0.0,0.0
00-0034765,Tre'Quan Smith,WR,NO,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,5,6,59,0,47,19,3,1.821211,0,0.13043478,0.12702702,0.28457108,0,0,5.9,10.9,8.4
00-0034775,Christian Kirk,WR,JAX,0,1,0,0,0,0,0,1,0,0,-0.3268064,0,1,5,0,0,0.33824217,0,7,10,96,0,130,22,5,2.4472306,0,0.23255815,0.30660376,0.5634599,0,0,10.1,17.1,13.6
00-0034791,Nick Chubb,RB,CLE,0,0,0,0,0,0,0,0,0,0,0.0,0,16,91,1,5,3.1994119,0,2,3,16,0,-8,18,1,0.11368248,0,0.12,-0.048484847,0.1460606,0,0,16.7,18.7,17.7
00-0034796,Lamar Jackson,QB,BAL,120,88,53,0,3,26,0,16,9,5,-4.2712626,0,10,59,0,5,5.155818,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,10.7,10.7,10.7
00-0034827,D.J. Moore,WR,CAR,0,0,0,0,0,0,0,0,0,0,0.0,0,1,-3,0,0,-1.2926031,0,7,10,69,1,88,15,4,2.4850554,0,0.47619048,0.5116279,1.0724252,0,0,12.6,19.6,16.1
00-0034829,Mike Gesicki,TE,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,7,27,0,64,12,1,-2.8600314,0,0.2,0.18550725,0.42985508,0,0,2.7,5.7,4.2
00-0034830,Hayden Hurst,TE,CIN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,6,8,48,0,51,15,4,3.206167,0,0.1904762,0.14049587,0.3840614,0,0,4.8,10.8,7.8
00-0034844,Saquon Barkley,RB,NYG,0,0,0,0,0,0,0,0,0,0,0.0,0,24,110,0,5,-0.9656943,0,4,4,25,0,0,25,1,1.2936511,0,0.13793103,0.0,0.20689656,0,0,13.5,17.5,15.5
00-0034845,Sony Michel,RB,LAC,0,0,0,0,0,0,0,0,0,0,0.0,0,2,5,0,0,-0.6749104,0,1,3,8,0,5,8,0,-0.9927376,0,0.05882353,0.016129032,0.099525616,0,0,1.3,2.3,1.8
00-0034860,Dante Pettis,WR,CHI,0,0,0,0,0,0,0,0,0,0,0.0,0,1,29,0,1,2.1405015,0,1,1,2,0,-2,4,0,-0.27637297,0,0.04761905,-0.009756098,0.064599305,0,0,3.1,4.1,3.6
00-0034955,Brett Rypien,QB,DEN,225,486,95,0,1,6,1,46,24,10,-12.780682,0,3,9,0,2,2.1820583,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,7.9,7.9,7.9
00-0034959,Andrew Beck,TE,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,-1,0,0,-1.7591685,0,0.022222223,-0.002118644,0.031850282,0,0,0.0,0.0,0.0
00-0034960,Jakobi Meyers,WR,NE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,2,34,1,31,3,2,4.218589,0,0.071428575,0.12704918,0.19607729,0,0,9.4,11.4,10.4
00-0034975,Justice Hill,RB,BAL,0,0,0,0,0,0,0,0,0,0,0.0,0,5,26,0,0,-2.659064,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0.6,0.6,0.6
00-0034981,Foster Moreau,TE,LV,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,5,28,0,29,16,2,-0.27312472,0,0.1923077,0.1576087,0.39878762,0,0,2.8,5.8,4.3
00-0034983,Hunter Renfrow,WR,LV,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,3,55,0,42,13,3,4.3624287,0,0.115384616,0.22826087,0.33285955,0,0,5.5,8.5,7.0
00-0035140,Mecole Hardman,WR,KC,0,0,0,0,0,0,0,0,0,0,0.0,0,2,28,2,2,3.9822674,0,4,4,32,1,8,24,2,3.0037398,0,0.11764706,0.03076923,0.19800904,0,0,24.0,28.0,26.0
00-0035208,Olamide Zaccheaus,WR,ATL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,4,31,0,37,2,3,3.6920102,0,0.33333334,0.37,0.759,0,0,3.1,6.1,4.6
00-0035216,Diontae Johnson,WR,PIT,0,0,0,0,0,0,0,0,0,0,0.0,0,1,3,0,0,-0.22893125,0,5,10,42,0,87,23,3,-7.5566015,0,0.23809524,0.29591838,0.5642857,0,0,4.5,9.5,7.0
00-0035222,Zach Gentry,TE,PIT,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,2,0,0,-6,6,0,-1.0883541,0,0.04761905,-0.020408163,0.057142857,0,0,0.0,2.0,1.0
00-0035228,Kyler Murray,QB,ARI,204,216,94,1,2,15,0,29,20,9,1.7994734,1,7,30,0,3,1.7010086,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,17.16,17.16,17.16
00-0035229,T.J. Hockenson,TE,DET,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,5,48,0,39,15,3,2.8257174,0,0.2,0.26712328,0.4869863,0,0,4.8,8.8,6.8
00-0035249,Josh Oliver,TE,BAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,5,0,0,-0.976073,0,0.0625,0.056818184,0.13352273,0,0,0.0,0.0,0.0
00-0035261,Tony Pollard,RB,DAL,0,0,0,0,0,0,0,0,0,0,0.0,0,12,83,0,2,-0.44687274,0,2,2,26,0,2,24,1,2.1692593,0,0.08,0.007407407,0.12518519,0,0,10.9,12.9,11.9
00-0035298,Scott Miller,WR,TB,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,2,6,0,6,0,0,-0.21053748,0,0.041666668,0.020338982,0.076737285,0,0,0.6,2.6,1.6
00-0035345,Chris Myarick,TE,NYG,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,2,21,0,12,9,2,1.7100663,0,0.06896552,0.062176164,0.1469716,0,0,2.1,4.1,3.1
00-0035359,David Sills,WR,NYG,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,19,0,14,5,1,1.6323543,0,0.03448276,0.07253886,0.10250134,0,0,1.9,2.9,2.4
00-0035432,Jason Moore,WR,LAC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,2,5,0,24,0,0,-0.7422924,0,0.039215688,0.077419356,0.113017075,0,0,0.5,1.5,1.0
00-0035500,Greg Dortch,WR,ARI,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,-0.5299358,0,1,1,5,1,4,1,1,1.5055513,0,0.03448276,0.018518519,0.0646871,0,0,6.6,7.6,7.1
00-0035510,Jeff Smith,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,6,0,0,-1.4917282,0,0.04347826,0.052173913,0.10173913,0,0,0.0,0.0,0.0
00-0035535,Darius Slayton,WR,NYG,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,6,58,1,94,6,3,4.69996,0,0.20689656,0.48704663,0.6512775,0,0,11.8,14.8,13.3
00-0035537,Ty Johnson,RB,NYJ,0,0,0,0,0,0,0,0,0,0,0.0,0,1,3,0,0,-0.23319192,0,1,1,6,0,5,1,0,0.47383603,0,0.04347826,0.04347826,0.09565217,0,0,0.9,1.9,1.4
00-0035544,Tom Kennedy,WR,DET,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,3,14,0,18,8,1,-1.1193662,0,0.12,0.12328767,0.26630136,0,0,1.4,3.4,2.4
00-0035547,Joe Fortson,TE,KC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,2,8,0,12,2,1,0.090656325,0,0.05882353,0.046153847,0.12054299,0,0,0.8,1.8,1.3
00-0035567,Craig Reynolds,RB,DET,0,0,0,0,0,0,0,0,0,0,0.0,0,4,12,0,0,-1.9546756,0,3,3,18,0,-6,24,1,1.1019815,0,0.12,-0.04109589,0.15123288,0,0,3.0,6.0,4.5
00-0035624,N'Keal Harry,WR,CHI,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,14,0,14,0,1,0.93259203,0,0.04761905,0.068292685,0.11923345,0,0,1.4,2.4,1.9
00-0035639,Parris Campbell,WR,IND,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10,12,70,1,46,28,5,-5.384059,0,0.29268292,0.2804878,0.63536584,0,0,13.0,23.0,18.0
00-0035640,DK Metcalf,WR,SEA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,2,12,0,28,1,0,0.5695542,0,0.07692308,0.13397129,0.20916452,0,0,1.2,2.2,1.7
00-0035644,Noah Fant,TE,SEA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,3,7,0,39,6,0,-0.9357776,0,0.115384616,0.18660288,0.30369893,0,0,0.7,1.7,1.2
00-0035657,Damien Harris,RB,NE,0,0,0,0,0,0,0,0,0,0,0.0,0,3,8,0,0,-1.0362794,0,1,2,2,0,8,0,0,-0.8629041,0,0.071428575,0.032786883,0.13009368,0,0,1.0,2.0,1.5
00-0035659,Terry McLaurin,WR,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,5,8,73,1,96,29,4,2.6900275,0,0.25,0.53333336,0.74833333,0,0,13.3,18.3,15.8
00-0035685,David Montgomery,RB,CHI,0,0,0,0,0,0,0,0,0,0,0.0,0,15,62,1,3,-0.14096583,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,12.2,12.2,12.2
00-0035700,Josh Jacobs,RB,LV,0,0,0,0,0,0,0,0,0,0,0.0,0,20,143,3,10,6.931988,0,3,4,12,0,-12,20,1,0.70909625,0,0.15384616,-0.06521739,0.18511705,0,0,33.5,36.5,35.0
00-0035710,Daniel Jones,QB,NYG,202,208,99,1,1,2,0,30,19,11,1.8463292,0,11,107,1,7,10.781572,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,28.78,28.78,28.78
00-0035719,Deebo Samuel,WR,SF,0,0,0,0,0,0,0,0,0,0,0.0,0,1,2,0,0,-0.6400472,0,5,7,42,0,25,22,1,0.49853778,0,0.1521739,0.07309941,0.27943045,0,0,4.4,9.4,6.9
00-0035771,Mitchell Wilcox,TE,CIN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,2,14,0,6,8,0,-0.2912154,0,0.04761905,0.016528925,0.08299882,0,0,1.4,3.4,2.4
00-0035806,Jamycal Hasty,RB,JAX,0,0,0,0,0,0,0,0,0,0,0.0,0,1,6,0,1,0.5823406,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.6,0.6,0.6
00-0035831,James Robinson,RB,JAX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,14,0,0,-0.4710992,0,0.023255814,0.03301887,0.05799693,0,0,0.0,0.0,0.0
00-0035864,Kendall Hinton,WR,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,14,0,14,0,1,0.933221,0,0.022222223,0.029661017,0.054096047,0,0,1.4,2.4,1.9
00-0036040,Juwan Johnson,TE,NO,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,5,5,32,2,7,25,2,2.8513699,0,0.10869565,0.018918918,0.17628673,0,0,15.2,20.2,17.7
00-0036176,Mason Kinsey,WR,TEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,3,0,3,0,0,0.004852446,0,0.05,0.0234375,0.09140625,0,0,0.3,1.3,0.8
00-0036182,Nick Westbrook-Ikhine,WR,TEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,2,0,0,18,0,0,-1.6767837,0,0.1,0.140625,0.2484375,0,0,0.0,0.0,0.0
00-0036212,Tua Tagovailoa,QB,MIA,261,345,91,1,0,0,0,35,21,12,5.571932,0,4,15,0,0,-0.6144607,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,15.94,15.94,15.94
00-0036219,Marquez Callaway,WR,NO,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,6,20,0,85,10,1,-10.31858,0,0.13043478,0.22972973,0.356463,0,0,2.0,4.0,3.0
00-0036223,Jonathan Taylor,RB,IND,0,0,0,0,0,0,0,0,0,0,0.0,0,10,58,0,4,2.8580356,0,7,8,27,0,-8,35,0,-4.5545764,0,0.19512194,-0.048780486,0.25853658,0,0,8.5,15.5,12.0
00-0036232,Harrison Bryant,TE,CLE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,2,15,0,10,5,1,1.1793336,0,0.08,0.060606062,0.16242424,0,0,1.5,3.5,2.5
00-0036233,Donovan Peoples-Jones,WR,CLE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,6,6,71,0,59,12,1,1.6150012,0,0.24,0.35757574,0.61030304,0,1,5.1,11.1,8.1
00-0036244,Colby Parkinson,TE,SEA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,28,0,2,26,1,1.4941432,0,0.03846154,0.009569378,0.064390875,0,0,2.8,3.8,3.3
00-0036252,Michael Pittman,WR,IND,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,6,9,58,0,68,13,2,-2.1457274,0,0.2195122,0.41463414,0.6195122,0,1,3.8,9.8,6.8
00-0036255,Denzel Mims,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,2,4,0,4,5,0,-0.81152254,0,0.08695652,0.034782607,0.15478261,0,0,0.4,1.4,0.9
00-0036259,Jauan Jennings,WR,SF,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,4,24,0,30,15,2,-2.103904,0,0.08695652,0.0877193,0.1918383,0,0,2.4,4.4,3.4
00-0036261,Brandon Aiyuk,WR,SF,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7,11,82,0,58,45,4,3.293217,0,0.23913044,0.16959064,0.4774091,0,0,8.2,15.2,11.7
00-0036265,A.J. Dillon,RB,GB,0,0,0,0,0,0,0,0,0,0,0.0,0,4,15,0,0,-0.90457106,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,1.5,1.5,1.5
