PlayerID,Player,Position,Tm,PassingYds,PassingAirYards,PassingYAC,PassingTD,Sacks,SackYards,Int,PassingAtt,Cmp,PassingFirstDown,PassingEPA,Passing2PC,RushingAtt,RushingYds,RushingTD,RushingFirstDown,RushingEPA,Rushing2PC,Receptions,Targets,ReceivingYards,ReceivingTDs,ReceivingAirYards,ReceivingYAC,ReceivingFirstDown,ReceivingEPA,Receiving2PC,TargetShare,AirYardsShare,WOPR,SpecialTeamsTD,FumblesLost,StandardFantasyPoints,PPRFantasyPoints,HalfPPRFantasyPoints
00-0036268,Laviska Shenault,WR,CAR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,8,0,-2,10,0,0.48053354,0,0.04761905,-0.011627907,0.06328904,0,0,0.8,1.8,1.3
00-0036290,Cole Kmet,TE,CHI,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,3,32,0,36,9,1,2.693471,0,0.14285715,0.17560975,0.33721253,0,0,3.2,5.2,4.2
00-0036309,Darnell Mooney,WR,CHI,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,6,53,0,92,14,3,2.1815505,0,0.2857143,0.44878048,0.74271774,0,0,5.3,8.3,6.8
00-0036326,Chase Claypool,WR,PIT,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,5,8,41,0,85,20,2,-3.36506,0,0.1904762,0.28911564,0.48809522,0,0,4.1,9.1,6.6
00-0036328,Antonio Gibson,RB,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,10,59,0,3,1.1982166,0,3,4,18,1,23,8,1,2.196105,0,0.125,0.12777779,0.27694446,0,0,13.7,16.7,15.2
00-0036331,Devin Duvernay,WR,BAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,3,42,0,24,11,2,2.5047624,0,0.1875,0.27272728,0.4721591,0,0,4.2,6.2,5.2
00-0036355,Justin Herbert,QB,LAC,293,310,193,2,3,17,1,51,33,17,-10.389351,0,3,22,0,1,1.2343615,0,1,1,-8,0,-8,0,0,-1.7889179,0,0.019607844,-0.025806451,0.011347248,0,1,17.12,18.12,17.62
00-0036358,CeeDee Lamb,WR,DAL,0,0,0,0,0,0,0,0,0,0,0.0,0,1,-4,0,0,-1.0879331,0,4,6,70,0,106,13,4,6.4500422,0,0.24,0.39259258,0.6348148,0,0,6.6,10.6,8.6
00-0036360,Clyde Edwards-Helaire,RB,KC,0,0,0,0,0,0,0,0,0,0,0.0,0,6,32,1,1,0.86578757,0,0,1,0,0,-10,0,0,-0.49508524,0,0.029411765,-0.03846154,0.017194571,0,0,9.2,9.2,9.2
00-0036383,Eno Benjamin,RB,ARI,0,0,0,0,0,0,0,0,0,0,0.0,0,12,92,1,4,6.0917654,1,4,5,21,0,-11,35,1,-0.09456621,0,0.1724138,-0.050925925,0.22297254,0,0,19.3,23.3,21.3
00-0036407,Jerry Jeudy,WR,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7,11,96,0,114,35,4,3.2729065,0,0.24444444,0.24152543,0.5357345,0,0,9.6,16.6,13.1
00-0036410,Tee Higgins,WR,CIN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,5,7,93,0,76,35,5,2.8483706,0,0.16666667,0.2093664,0.39655647,0,0,9.3,14.3,11.8
00-0036412,K.J. Hamler,WR,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,1,14,0,1,0.9050748,0,1,4,4,0,109,0,0,-2.3294694,0,0.08888889,0.2309322,0.2949859,0,0,1.8,2.8,2.3
00-0036425,DeeJay Dallas,RB,SEA,0,0,0,0,0,0,0,0,0,0,0.0,0,6,35,0,2,2.0698845,0,2,2,6,0,2,4,0,-1.4852521,0,0.07692308,0.009569378,0.12208318,0,0,4.1,6.1,5.1
00-0036442,Joe Burrow,QB,CIN,481,363,169,3,3,22,0,42,34,22,27.02564,0,3,20,1,2,-2.67485,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,39.24,39.24,39.24
00-0036493,Deon Jackson,RB,IND,0,0,0,0,0,0,0,0,0,0,0.0,0,2,3,0,1,-0.47576708,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.3,0.3,0.3
00-0036497,Tim Jones,WR,JAX,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,7,0,0,7,0,-0.092507005,0,0.023255814,0.0,0.034883723,0,0,0.7,1.7,1.2
00-0036527,D.J. Turner,WR,LV,0,0,0,0,0,0,0,0,0,0,0.0,0,3,20,0,1,0.080331065,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,2.0,2.0,2.0
00-0036550,Rashod Bateman,WR,BAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,5,42,0,33,14,1,1.924719,0,0.3125,0.375,0.73125,0,0,4.2,8.2,6.2
00-0036554,Nico Collins,WR,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,3,33,0,22,11,1,2.1883335,0,0.075,0.09361702,0.17803192,0,0,3.3,6.3,4.8
00-0036555,Chuba Hubbard,RB,CAR,0,0,0,0,0,0,0,0,0,0,0.0,0,9,63,1,3,4.082382,0,2,3,10,0,1,15,0,-3.2055874,0,0.14285715,0.005813954,0.21835548,0,0,13.3,15.3,14.3
00-0036556,Brevin Jordan,TE,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,4,0,0,51,0,0,-12.396136,0,0.1,0.21702127,0.3019149,0,0,0.0,0.0,0.0
00-0036613,Jaylen Waddle,WR,MIA,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,5,88,0,58,36,4,7.016326,0,0.14285715,0.16811594,0.33196688,0,0,8.8,12.8,10.8
00-0036620,D'Wayne Eskridge,WR,SEA,0,0,0,0,0,0,0,0,0,0,0.0,0,1,4,0,0,-0.01097038,0,0,1,0,0,6,0,0,-0.5364198,0,0.03846154,0.028708134,0.077788,0,0,0.4,0.4,0.4
00-0036637,Noah Gray,TE,KC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,10,0,7,3,1,1.1918262,0,0.029411765,0.026923077,0.0629638,0,0,1.0,2.0,1.5
00-0036671,Dax Milne,WR,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,4,0,1,3,0,-0.0840446,0,0.03125,0.005555556,0.05076389,0,0,0.4,1.4,0.9
00-0036754,Brock Wright,TE,DET,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,4,57,0,9,48,3,4.217664,0,0.16,0.061643835,0.28315067,0,0,5.7,9.7,7.7
00-0036829,Caleb Huntley,RB,ATL,0,0,0,0,0,0,0,0,0,0,0.0,0,6,22,0,1,-1.0826497,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,2.2,2.2,2.2
00-0036875,Rhamondre Stevenson,RB,NE,0,0,0,0,0,0,0,0,0,0,0.0,0,11,39,1,2,0.49054602,0,8,8,59,0,2,57,2,2.4767063,0,0.2857143,0.008196721,0.43430912,0,0,15.8,23.8,19.8
00-0036876,Kylen Granson,TE,IND,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,6,0,5,1,0,0.32438704,0,0.024390243,0.030487806,0.05792683,0,0,0.6,1.6,1.1
00-0036877,Jaelon Darden,WR,TB,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,1,0,-5,6,0,-0.51015025,0,0.020833334,-0.016949153,0.019385593,0,0,0.1,1.1,0.6
00-0036893,Najee Harris,RB,PIT,0,0,0,0,0,0,0,0,0,0,0.0,0,17,65,0,2,-3.245643,0,3,4,15,0,3,15,1,-1.4094006,0,0.0952381,0.010204081,0.15,0,0,8.0,11.0,9.5
00-0036894,Pat Freiermuth,TE,PIT,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,8,9,75,0,73,17,4,4.0763206,0,0.21428572,0.24829932,0.4952381,0,0,7.5,15.5,11.5
00-0036898,Davis Mills,QB,HOU,302,231,183,2,1,6,1,41,28,12,3.0725102,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,18.08,18.08,18.08
00-0036900,Ja'Marr Chase,WR,CIN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,8,11,130,2,106,39,6,11.484875,0,0.26190478,0.29201102,0.5972649,0,0,25.0,33.0,29.0
00-0036906,Khalil Herbert,RB,CHI,0,0,0,0,0,0,0,0,0,0,0.0,0,12,62,0,2,0.4058957,0,1,2,25,1,-4,26,1,2.5445864,0,0.0952381,-0.019512195,0.12919861,0,0,14.7,15.7,15.2
00-0036924,Michael Carter,RB,NYJ,0,0,0,0,0,0,0,0,0,0,0.0,0,13,29,0,1,-3.053453,0,2,2,45,0,2,43,1,2.7146788,0,0.08695652,0.017391304,0.1426087,0,0,7.4,9.4,8.4
00-0036936,Rondale Moore,WR,ARI,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,2,31,0,26,15,1,0.84767514,0,0.06896552,0.12037037,0.18770753,0,0,3.1,4.1,3.6
00-0036945,Justin Fields,QB,CHI,179,205,69,1,4,32,1,21,13,10,2.3912916,0,14,82,1,7,3.5274734,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,23.36,23.36,23.36
00-0036950,Avery Williams,RB,ATL,0,0,0,0,0,0,0,0,0,0,0.0,0,1,4,0,0,-0.21929765,0,0,1,0,0,-3,0,0,-1.5664316,0,0.083333336,-0.03,0.104,0,0,0.4,0.4,0.4
00-0036955,Terrace Marshall,WR,CAR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,3,31,0,62,4,2,2.6463356,0,0.14285715,0.3604651,0.4666113,0,0,3.1,5.1,4.1
00-0036959,Michael Bandy,WR,LAC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,6,-5,0,30,0,0,-4.1200643,0,0.11764706,0.09677419,0.24421252,0,0,-0.5,0.5,0.0
00-0036963,Amon-Ra St. Brown,WR,DET,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,4,0,-3,7,0,-0.048244342,0,0.04,-0.020547945,0.045616437,0,0,0.4,1.4,0.9
00-0036970,Kyle Pitts,TE,ATL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,5,9,0,20,3,1,-2.6341832,0,0.41666666,0.2,0.765,0,0,0.9,3.9,2.4
00-0036971,Trevor Lawrence,QB,JAX,310,473,113,0,0,0,0,43,22,15,11.344377,0,4,3,1,2,-3.7417278,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,18.7,18.7,18.7
00-0036972,Mac Jones,QB,NE,13,62,2,0,0,0,1,6,3,1,-5.622557,0,3,24,0,1,1.5784284,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.92,0.92,0.92
00-0036973,Travis Etienne,RB,JAX,0,0,0,0,0,0,0,0,0,0,0.0,0,14,114,1,3,-1.3774792,1,1,5,5,0,-7,10,0,-2.6471171,0,0.11627907,-0.016509434,0.162862,0,1,17.9,18.9,18.4
00-0036991,Amari Rodgers,WR,GB,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,3,14,0,43,9,2,0.51666546,0,0.09090909,0.20187794,0.2776782,0,0,1.4,3.4,2.4
00-0037005,Tommy Tremble,TE,CAR,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,29,1,29,0,1,4.4994974,0,0.04761905,0.16860466,0.18945183,0,0,8.9,9.9,9.4
00-0037013,Zach Wilson,QB,NYJ,121,114,99,0,3,16,0,26,16,5,-10.71221,0,4,24,0,1,0.927988,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,7.24,7.24,7.24
00-0037078,Cole Turner,TE,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,2,0,0,19,0,0,-2.2844813,0,0.0625,0.10555556,0.16763888,0,0,0.0,0.0,0.0
00-0037087,Trestan Ebner,RB,CHI,0,0,0,0,0,0,0,0,0,0,0.0,0,3,8,0,0,-1.7960745,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.8,0.8,0.8
00-0037098,Samori Toure,WR,GB,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,4,0,4,0,0,-0.36693183,0,0.030303031,0.018779343,0.058600087,0,0,0.4,1.4,0.9
00-0037168,Armani Rogers,TE,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,3,28,0,12,16,2,2.2368255,0,0.09375,0.06666667,0.18729167,0,0,2.8,5.8,4.3
00-0037197,Isiah Pacheco,RB,KC,0,0,0,0,0,0,0,0,0,0,0.0,0,8,43,0,1,-0.10152833,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,4.3,4.3,4.3
00-0037228,Jaylen Warren,RB,PIT,0,0,0,0,0,0,0,0,0,0,0.0,0,2,7,0,1,1.9154313,0,2,2,17,0,-1,18,0,-0.5075715,0,0.04761905,-0.003401361,0.06904762,0,0,2.4,4.4,3.4
00-0037238,Drake London,WR,ATL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,9,0,5,4,0,0.7480752,0,0.083333336,0.05,0.16,0,0,0.9,1.9,1.4
00-0037239,Chris Olave,WR,NO,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7,14,106,0,168,33,4,-3.2755265,0,0.3043478,0.45405406,0.7743596,0,0,10.6,17.6,14.1
00-0037247,George Pickens,WR,PIT,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,6,6,61,1,55,6,4,6.3350554,0,0.14285715,0.18707483,0.3452381,0,0,12.1,18.1,15.1
00-0037252,Greg Dulcich,TE,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,6,9,51,0,76,22,2,-2.4587104,0,0.2,0.16101696,0.41271186,0,0,5.1,11.1,8.1
00-0037256,Rachaad White,RB,TB,0,0,0,0,0,0,0,0,0,0,0.0,0,6,24,0,1,-0.6897062,0,1,2,8,0,5,12,0,0.20792614,0,0.041666668,0.016949153,0.07436441,0,0,3.2,4.2,3.7
00-0037257,David Bell,WR,CLE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,7,0,5,2,0,0.53434306,0,0.04,0.030303031,0.08121212,0,0,0.7,1.7,1.2
00-0037258,Dameon Pierce,RB,HOU,0,0,0,0,0,0,0,0,0,0,0.0,0,20,92,0,7,-0.82460916,0,4,4,25,0,-10,35,1,1.3905948,0,0.1,-0.04255319,0.12021276,0,0,11.7,15.7,13.7
00-0037263,Tyler Allgeier,RB,ATL,0,0,0,0,0,0,0,0,0,0,0.0,0,16,50,1,4,0.47414356,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,11.0,11.0,11.0
00-0037272,Montrell Washington,WR,DEN,0,0,0,0,0,0,0,0,0,0,0.0,0,1,2,0,0,-0.4503895,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.2,0.2,0.2
00-0037299,Keaontay Ingram,RB,ARI,0,0,0,0,0,0,0,0,0,0,0.0,0,9,14,1,2,-3.9851577,0,2,2,23,0,-4,27,1,1.1553695,0,0.06896552,-0.018518519,0.09048531,0,0,9.7,11.7,10.7
00-0037304,Connor Heyward,TE,PIT,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,6,0,-2,8,0,0.49666974,0,0.023809524,-0.006802721,0.030952381,0,0,0.6,1.6,1.1
00-0037311,Ko Kieft,TE,TB,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,18,0,12,6,1,1.124674,0,0.020833334,0.040677965,0.059724577,0,0,1.8,2.8,2.3
00-0037429,Raheem Blackshear,RB,CAR,0,0,0,0,0,0,0,0,0,0,0.0,0,2,-5,0,0,-2.1363332,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,-0.5,-0.5,-0.5
00-0037545,Rashid Shaheed,WR,NO,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,53,1,44,9,1,5.2786827,0,0.02173913,0.11891892,0.11585194,0,0,11.3,12.3,11.8
00-0037569,Peyton Hendershot,TE,DAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,2,5,1,0,5,1,0.79148674,0,0.08,0.0,0.12,0,0,6.5,8.5,7.5
00-0037617,Hassan Haskins,RB,TEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,5,0,-1,6,0,-0.9620839,0,0.05,-0.0078125,0.06953125,0,0,0.5,1.5,1.0
00-0037664,Alec Pierce,WR,IND,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,4,37,0,48,2,2,1.801656,0,0.09756097,0.29268292,0.3512195,0,0,3.7,6.7,5.2
00-0037740,Garrett Wilson,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,4,24,0,5,19,2,0.7985362,0,0.17391305,0.04347826,0.29130435,0,0,2.4,6.4,4.4
00-0037746,Brian Robinson,RB,WAS,0,0,0,0,0,0,0,0,0,0,0.0,0,20,73,0,3,-3.3104055,0,2,2,13,0,-8,21,0,1.2328408,0,0.0625,-0.044444446,0.062638886,0,0,8.6,10.6,9.6
00-0037755,Jelani Woods,TE,IND,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,2,4,0,4,0,1,-0.55250406,0,0.048780486,0.024390243,0.090243906,0,0,0.4,1.4,0.9
00-0037801,Kavontae Turpin,WR,DAL,0,0,0,0,0,0,0,0,0,0,0.0,0,1,3,0,0,-0.3913184,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.3,0.3,0.3
00-0037809,Chigoziem Okonkwo,TE,TEN,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,-1,0,0,-0.57449293,0,0.05,-0.0078125,0.06953125,0,0,0.0,0.0,0.0
00-0037816,Romeo Doubs,WR,GB,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,4,0,0,13,0,0,-6.6791644,0,0.121212125,0.061032865,0.22454119,0,0,0.0,0.0,0.0
00-0037827,Tyrion Davis-Price,RB,SF,0,0,0,0,0,0,0,0,0,0,0.0,0,2,4,0,0,-0.51330256,0,0,2,0,0,0,0,0,-0.9328389,0,0.04347826,0.0,0.06521739,0,0,0.4,0.4,0.4
00-0037828,Danny Gray,WR,SF,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,2,0,0,58,0,0,-0.84212637,0,0.04347826,0.16959064,0.18393084,0,0,0.0,0.0,0.0
00-0037834,Brock Purdy,QB,SF,66,95,10,0,0,0,1,9,4,4,0.11195082,0,1,1,0,0,-0.3868607,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.74,0.74,0.74
00-0037838,Isaiah Likely,TE,BAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,16,0,10,6,1,1.3537182,0,0.0625,0.11363637,0.17329545,0,0,1.6,2.6,2.1
00-0038040,Zamir White,RB,LV,0,0,0,0,0,0,0,0,0,0,0.0,0,1,2,0,0,-0.3142124,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.2,0.2,0.2
00-0038041,Jake Ferguson,TE,DAL,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,7,0,5,2,0,1.0255972,0,0.04,0.018518519,0.07296296,0,0,0.7,1.7,1.2
00-0038045,Isaiah Spiller,RB,LAC,0,0,0,0,0,0,0,0,0,0,0.0,0,1,-5,0,0,-1.7990991,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,-0.5,-0.5,-0.5
00-0038090,Skyy Moore,WR,KC,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,8,0,0,-3.6092615,0,0.029411765,0.03076923,0.06565611,0,0,0.0,0.0,0.0
00-0038102,Kenny Pickett,QB,PIT,257,301,113,1,2,11,3,44,32,14,-5.8204556,0,3,20,0,1,0.5477818,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,10.28,10.28,10.28
00-0038104,Tyquan Thornton,WR,NE,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,5,19,0,75,1,1,-4.9024777,0,0.17857143,0.30737704,0.48302108,0,0,1.9,2.9,2.4
00-0038108,Bailey Zappe,QB,NE,185,182,68,1,1,8,2,22,14,8,-2.5211492,0,2,-1,0,0,-4.5370245,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,1,5.3,5.3,5.3
00-0038115,Daniel Bellinger,TE,NYG,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,13,0,10,3,1,0.9999451,0,0.03448276,0.051813472,0.08799357,0,0,1.3,2.3,1.8
00-0038117,Wan'Dale Robinson,WR,NYG,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,6,8,50,0,24,36,2,1.2984825,0,0.27586207,0.12435233,0.5008397,0,0,5.0,11.0,8.0
00-0038120,Breece Hall,RB,NYJ,0,0,0,0,0,0,0,0,0,0,0.0,0,4,72,1,1,4.633738,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,13.2,13.2,13.2
00-0038129,Cade Otton,TE,TB,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,5,64,0,-29,39,2,1.1870309,0,0.104166664,-0.098305084,0.08743644,0,0,6.4,10.4,8.4
00-0038134,Kenneth Walker,RB,SEA,0,0,0,0,0,0,0,0,0,0,0.0,0,23,167,2,7,5.5801706,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,28.7,28.7,28.7
